transaction,date,value,tag
uninove eh dez18625,2021-08-14,29.97,educacao
Carrefour super20921,2020-09-30,209.92,alimentacao
40638Pão de açucar,2021-10-23,40.24,alimentacao
13638claro ctrl,2020-07-22,215.5,servicos
46538Seguro vida santander,2020-12-26,155.66,servicos
Colégio Maristela65215,2021-05-25,205.5,educacao
89886vivo ctrl,2020-06-19,110.58,servicos
63973Colégio Maristela,2020-11-10,132.1,educacao
24876claro ctrl,2020-03-04,26.6,servicos
42520alura*cursos,2020-02-11,205.37,educacao
41202uberbr uber,2020-11-14,215.29,servicos
ubereats98640,2020-11-25,175.16,alimentacao
tim beta92446,2021-08-09,28.33,servicos
pacote de benef66218,2020-12-11,212,servicos
81260vivo ctrl,2020-09-21,175.5,servicos
claro ctrl63074,2020-10-27,272.11,servicos
57270Seguro vida santander,2020-10-11,142.8,servicos
rappi app comid55009,2020-12-18,126.28,alimentacao
extra mercado91176,2021-11-06,14.4,alimentacao
2414alura*cursos,2021-09-04,136.49,educacao
uninove eh dez1883,2021-04-06,263.97,educacao
2855Colégio Maristela,2020-03-13,72.73,educacao
Pão de açucar14971,2020-08-09,287.11,alimentacao
96388Carrefour super,2021-03-19,225.69,alimentacao
merc dia29464,2020-08-01,190.94,alimentacao
Escola Mariana EE96119,2021-08-24,234.32,educacao
Colégio Maristela26998,2021-10-15,77.73,educacao
93306Pão de açucar,2021-05-27,64.54,alimentacao
faculdades integradas eniac56475,2021-03-08,292.71,educacao
1783claro ctrl,2020-07-19,49.67,servicos
uninove eh dez74994,2020-07-21,215.48,educacao
Seguro vida santander90079,2020-10-04,237.19,servicos
50695vivo ctrl,2020-04-12,40.68,servicos
99 app67932,2020-11-09,135.66,servicos
85687Carrefour super,2021-02-03,56.44,alimentacao
73526extra mercado,2020-01-18,271.65,alimentacao
Carrefour super88757,2020-12-10,10.88,alimentacao
udemy*java93486,2021-06-08,127.48,educacao
10828Colégio Maristela,2019-12-31,69.4,educacao
96294claro ctrl,2021-03-25,128.95,servicos
facu ung guaru1234,2021-05-29,81.32,educacao
faculdades integradas eniac51451,2021-05-03,47.14,educacao
47776Escola Mariana EE,2021-01-30,258.27,educacao
70599Seguro vida santander,2020-09-15,286.92,servicos
faculdades integradas eniac66344,2020-10-20,58.7,educacao
23387pacote de benef,2021-03-27,225.95,servicos
20818alura*cursos,2020-06-22,200.63,educacao
alura*cursos24505,2021-07-14,24.27,educacao
40207pacote de benef,2021-08-26,69.26,servicos
rappi app comid97738,2021-05-23,78.76,alimentacao
27294extra mercado,2021-02-21,228.88,alimentacao
30400uberbr uber,2021-10-23,272.3,servicos
faculdades integradas eniac13543,2020-09-13,169.86,educacao
55490Seguro vida santander,2020-02-29,289.31,servicos
Carrefour super58321,2021-05-04,43.13,alimentacao
99 app7743,2021-07-30,44.9,servicos
65213uninove eh dez,2021-01-22,265.16,educacao
97243Carrefour super,2020-02-09,147.61,alimentacao
96089merc dia,2021-04-06,58.75,alimentacao
Pão de açucar33140,2020-09-01,276.67,alimentacao
27184Carrefour super,2021-09-28,169.33,alimentacao
Colégio Maristela7187,2021-10-03,260.2,educacao
87292Carrefour super,2021-05-05,93.19,alimentacao
11795tim beta,2020-06-21,221.53,servicos
61930Pão de açucar,2021-06-16,296.5,alimentacao
95327alura*cursos,2020-07-13,241.29,educacao
merc dia18222,2021-04-16,126.83,alimentacao
Escola Mariana EE23429,2021-06-30,26.25,educacao
36546udemy*java,2021-10-30,275.78,educacao
96367alura*cursos,2021-03-27,239.37,educacao
2549899 app,2020-11-03,133.11,servicos
58971uberbr uber,2020-08-07,40.96,servicos
74892claro ctrl,2020-10-04,268.62,servicos
8734199 app,2020-01-29,180.23,servicos
tim beta60440,2021-10-05,139.9,servicos
uberbr uber84283,2021-03-31,185.63,servicos
99 app33730,2021-01-29,280.33,servicos
vivo ctrl34387,2020-03-12,149.23,servicos
faculdades integradas eniac22647,2020-09-19,217.96,educacao
uberbr uber69453,2020-05-11,253.61,servicos
2056pacote de benef,2020-01-09,19.7,servicos
67121faculdades integradas eniac,2020-04-24,177.65,educacao
7155alura*cursos,2021-09-13,299.9,educacao
99 app62106,2020-12-16,112.19,servicos
alura*cursos93765,2020-06-06,121.93,educacao
uberbr uber6334,2021-04-14,173.12,servicos
1919Pão de açucar,2021-11-10,256.94,alimentacao
90214facu ung guaru,2021-01-16,99.77,educacao
Carrefour super42663,2020-11-28,296.43,alimentacao
48832Carrefour super,2020-10-19,298.29,alimentacao
91896facu ung guaru,2020-05-12,267.38,educacao
7277299 app,2020-06-06,298.9,servicos
84222vivo ctrl,2021-03-07,27.62,servicos
alura*cursos88328,2021-09-21,203.85,educacao
rappi app comid18214,2021-01-23,102.9,alimentacao
25311facu ung guaru,2021-08-29,18.17,educacao
uninove eh dez63525,2020-12-17,226.3,educacao
6402Carrefour super,2020-04-16,62.97,alimentacao
23592facu ung guaru,2021-07-08,136.28,educacao
merc dia81716,2021-01-20,81.6,alimentacao
36660facu ung guaru,2021-02-17,80.34,educacao
Pão de açucar6909,2021-08-02,64.31,alimentacao
Pão de açucar23340,2021-05-12,52.76,alimentacao
Carrefour super26227,2020-06-14,184.62,alimentacao
faculdades integradas eniac18646,2021-11-01,207.23,educacao
merc dia95208,2021-02-27,113.56,alimentacao
udemy*java85808,2021-06-06,117.41,educacao
46818uninove eh dez,2021-06-15,130.27,educacao
34498udemy*java,2021-11-12,153.41,educacao
29053vivo ctrl,2021-07-19,65.76,servicos
77376uberbr uber,2020-08-26,239.42,servicos
uninove eh dez50558,2020-11-22,6.51,educacao
65428claro ctrl,2021-11-16,116.33,servicos
4509599 app,2021-07-25,141.39,servicos
91875vivo ctrl,2021-07-17,27.88,servicos
76161Carrefour super,2020-04-13,298.17,alimentacao
tim beta18452,2021-08-29,8.84,servicos
uberbr uber2757,2021-01-26,197.76,servicos
84640tim beta,2020-07-24,276.35,servicos
99 app12742,2021-07-06,207.3,servicos
merc dia46899,2020-08-10,25.81,alimentacao
1618Seguro vida santander,2020-07-26,223.54,servicos
Pão de açucar44005,2020-08-23,117.56,alimentacao
71387Pão de açucar,2021-03-24,230.47,alimentacao
45093uberbr uber,2021-07-22,8.13,servicos
pacote de benef44806,2020-02-19,120.36,servicos
99 app34163,2020-05-30,63.38,servicos
15997Pão de açucar,2021-08-24,188.5,alimentacao
372299 app,2020-07-04,40.53,servicos
Carrefour super26618,2020-11-27,102.22,alimentacao
71151vivo ctrl,2020-05-21,40.53,servicos
Carrefour super61842,2021-04-22,74.8,alimentacao
Seguro vida santander15263,2021-03-19,82.76,servicos
Pão de açucar49711,2021-10-22,169.8,alimentacao
ubereats98318,2021-07-05,142.41,alimentacao
99 app42781,2020-09-22,179.92,servicos
Pão de açucar75750,2020-04-03,72.74,alimentacao
42342merc dia,2020-07-22,163.59,alimentacao
62917uberbr uber,2021-08-01,291.43,servicos
19223Carrefour super,2020-03-12,170.15,alimentacao
Escola Mariana EE90560,2020-06-06,275.76,educacao
Escola Mariana EE60229,2021-06-09,80.43,educacao
52967vivo ctrl,2020-12-08,290.1,servicos
16292rappi app comid,2020-06-30,47.58,alimentacao
rappi app comid77958,2020-02-18,39.26,alimentacao
36301Pão de açucar,2020-03-12,83,alimentacao
23641rappi app comid,2020-06-12,100.24,alimentacao
uberbr uber4135,2021-03-26,225.79,servicos
14483alura*cursos,2020-05-04,143.67,educacao
31437claro ctrl,2021-05-19,23.11,servicos
31215vivo ctrl,2021-10-27,88.16,servicos
63002Pão de açucar,2020-02-11,220.5,alimentacao
11825facu ung guaru,2021-10-18,30.6,educacao
uberbr uber94218,2020-11-23,78.67,servicos
facu ung guaru59458,2020-01-09,83.2,educacao
udemy*java33970,2021-11-13,103.56,educacao
46941faculdades integradas eniac,2021-08-11,283.27,educacao
96133uberbr uber,2020-06-08,270.2,servicos
46956Seguro vida santander,2021-11-09,225.18,servicos
67607uninove eh dez,2020-04-29,94.21,educacao
Pão de açucar27522,2021-10-05,192.9,alimentacao
Seguro vida santander23105,2020-08-21,91.92,servicos
Escola Mariana EE50515,2021-08-28,292.12,educacao
94645Colégio Maristela,2021-09-04,75.87,educacao
79272udemy*java,2020-05-08,162.2,educacao
vivo ctrl87710,2020-10-09,209.98,servicos
extra mercado65222,2020-06-27,198.53,alimentacao
39504Pão de açucar,2020-12-06,244.41,alimentacao
Pão de açucar93089,2021-03-27,34.6,alimentacao
82782ubereats,2020-08-16,30.71,alimentacao
41148ubereats,2020-06-08,198.3,alimentacao
92149pacote de benef,2021-09-24,168.63,servicos
uninove eh dez42185,2020-07-12,201.7,educacao
87385Carrefour super,2021-10-17,210.46,alimentacao
tim beta29252,2020-04-24,157.58,servicos
68320tim beta,2021-09-07,250.86,servicos
34786udemy*java,2021-04-26,279.7,educacao
Escola Mariana EE90783,2020-07-22,61.25,educacao
76387merc dia,2020-04-25,85.23,alimentacao
13429faculdades integradas eniac,2020-01-04,26.53,educacao
merc dia15069,2020-01-16,3.68,alimentacao
30472tim beta,2021-01-30,109.22,servicos
60627Carrefour super,2021-09-27,254.1,alimentacao
69209facu ung guaru,2021-07-19,31.55,educacao
10546merc dia,2020-10-21,250.29,alimentacao
25656udemy*java,2021-03-23,24.11,educacao
Colégio Maristela40050,2020-07-31,120.78,educacao
facu ung guaru30923,2020-06-15,70.64,educacao
38511vivo ctrl,2020-10-09,17.7,servicos
84788merc dia,2020-01-29,151.8,alimentacao
63713claro ctrl,2020-02-27,114.67,servicos
pacote de benef83719,2021-10-18,271.67,servicos
alura*cursos47888,2020-04-06,237.16,educacao
Carrefour super52017,2021-03-30,238.8,alimentacao
87536facu ung guaru,2020-09-12,136.72,educacao
Pão de açucar87865,2020-11-14,52.65,alimentacao
Carrefour super38599,2020-12-29,115.95,alimentacao
extra mercado32874,2020-09-10,283.23,alimentacao
12730Colégio Maristela,2021-07-22,227.35,educacao
51162Carrefour super,2020-06-11,240.75,alimentacao
Carrefour super26497,2021-07-09,147.23,alimentacao
Pão de açucar73674,2020-11-10,223.91,alimentacao
faculdades integradas eniac52765,2020-10-27,233.92,educacao
29574udemy*java,2021-02-20,91.19,educacao
28888alura*cursos,2020-03-13,14.55,educacao
Seguro vida santander25010,2020-02-11,83.77,servicos
pacote de benef29642,2021-11-07,234.6,servicos
9020799 app,2020-02-16,46.94,servicos
vivo ctrl25311,2021-09-19,189.31,servicos
ubereats63226,2021-08-13,133.95,alimentacao
Carrefour super74108,2020-03-14,173.13,alimentacao
58151tim beta,2021-01-10,196.56,servicos
udemy*java635,2020-08-07,178.65,educacao
74647vivo ctrl,2020-06-20,9.19,servicos
65635claro ctrl,2021-09-23,290.77,servicos
59319claro ctrl,2020-03-07,299.93,servicos
36226tim beta,2020-10-12,111.91,servicos
19347ubereats,2020-09-01,78.77,alimentacao
60381Escola Mariana EE,2020-10-24,298.47,educacao
uninove eh dez69362,2021-09-13,240.54,educacao
74170vivo ctrl,2020-04-18,53.71,servicos
Carrefour super60786,2021-03-24,191.2,alimentacao
22386Seguro vida santander,2021-01-08,115.34,servicos
88141Carrefour super,2020-09-18,108.25,alimentacao
uberbr uber49471,2021-04-19,84.5,servicos
faculdades integradas eniac91871,2021-02-19,133.39,educacao
1248599 app,2021-08-25,103.14,servicos
Escola Mariana EE70898,2020-03-07,132.81,educacao
udemy*java31878,2021-06-14,205.87,educacao
facu ung guaru63172,2021-06-04,133.13,educacao
Seguro vida santander94890,2021-10-01,104.7,servicos
Pão de açucar3734,2020-10-15,283.97,alimentacao
faculdades integradas eniac7045,2020-12-02,188.87,educacao
Escola Mariana EE9291,2021-03-31,63.89,educacao
32108ubereats,2021-10-08,59.26,alimentacao
vivo ctrl31596,2020-12-21,286.4,servicos
41600alura*cursos,2021-11-17,246.2,educacao
Carrefour super91472,2021-03-08,52.86,alimentacao
46391facu ung guaru,2020-09-25,102.6,educacao
84191Escola Mariana EE,2021-06-06,255.26,educacao
13760claro ctrl,2021-10-06,237.21,servicos
Carrefour super23873,2021-08-17,237.32,alimentacao
Seguro vida santander22011,2021-08-30,56.58,servicos
25782Colégio Maristela,2020-06-09,85.4,educacao
16449Seguro vida santander,2020-11-05,163.73,servicos
ubereats21401,2021-03-02,198.86,alimentacao
99 app17384,2020-07-01,109.58,servicos
52716Pão de açucar,2021-09-01,3.51,alimentacao
7480merc dia,2021-03-22,204.89,alimentacao
82506Carrefour super,2020-11-24,18.33,alimentacao
Pão de açucar3479,2021-06-14,161.37,alimentacao
35410facu ung guaru,2020-09-24,90.54,educacao
33231facu ung guaru,2020-09-14,124.93,educacao
Seguro vida santander35887,2020-11-02,229.49,servicos
vivo ctrl85336,2021-09-05,50.79,servicos
82010extra mercado,2021-01-01,220.69,alimentacao
merc dia56610,2021-01-07,180.51,alimentacao
67450Escola Mariana EE,2021-04-19,243.1,educacao
pacote de benef63457,2020-11-18,143.13,servicos
87027Carrefour super,2021-04-18,173.93,alimentacao
rappi app comid21384,2021-10-18,238.6,alimentacao
27954Carrefour super,2021-03-20,239.36,alimentacao
65143uberbr uber,2020-03-04,60.48,servicos
90271rappi app comid,2021-07-10,97.4,alimentacao
41055Colégio Maristela,2020-02-21,77.67,educacao
alura*cursos42320,2020-01-01,35.32,educacao
16140pacote de benef,2020-06-28,52.44,servicos
Colégio Maristela65864,2020-06-07,172.51,educacao
7875vivo ctrl,2021-03-19,204.6,servicos
73908vivo ctrl,2021-06-07,59.22,servicos
claro ctrl53693,2020-07-12,209.48,servicos
7602extra mercado,2021-04-16,195,alimentacao
49728alura*cursos,2020-04-15,272.61,educacao
75235uninove eh dez,2020-02-15,96.34,educacao
uninove eh dez27819,2021-07-11,176.1,educacao
vivo ctrl79528,2021-08-11,208.24,servicos
merc dia56853,2020-07-04,286.77,alimentacao
Carrefour super14379,2020-11-21,68.34,alimentacao
udemy*java12450,2021-01-17,277.65,educacao
faculdades integradas eniac71587,2021-07-09,31.33,educacao
Escola Mariana EE58273,2020-04-14,145.47,educacao
34080Pão de açucar,2020-08-19,216.13,alimentacao
Pão de açucar17427,2021-10-07,80.31,alimentacao
Seguro vida santander61507,2020-03-11,232.55,servicos
30541udemy*java,2021-03-17,42.89,educacao
claro ctrl81998,2020-03-19,275.5,servicos
alura*cursos44593,2021-11-06,239.22,educacao
Escola Mariana EE8487,2020-01-15,285.79,educacao
faculdades integradas eniac83213,2020-08-14,125.66,educacao
pacote de benef44072,2020-04-02,115.33,servicos
8564Carrefour super,2020-06-07,225.13,alimentacao
78947Carrefour super,2021-06-19,179.69,alimentacao
extra mercado78605,2020-10-07,173.44,alimentacao
67576uberbr uber,2020-02-22,244.45,servicos
merc dia1740,2021-10-23,30.15,alimentacao
81045udemy*java,2021-10-09,243.83,educacao
Carrefour super72887,2020-07-27,61.41,alimentacao
80146uberbr uber,2020-01-02,271.53,servicos
7194499 app,2020-09-14,103.74,servicos
Pão de açucar61863,2021-04-13,122.42,alimentacao
ubereats475,2020-05-10,174.5,alimentacao
Pão de açucar16566,2021-11-17,115.87,alimentacao
78852pacote de benef,2021-05-11,31.13,servicos
Carrefour super18374,2020-10-21,28.3,alimentacao
14655Pão de açucar,2021-10-13,78.18,alimentacao
5713ubereats,2020-05-16,27.76,alimentacao
11222Carrefour super,2020-08-07,164.51,alimentacao
91905Carrefour super,2020-08-15,130.42,alimentacao
Colégio Maristela84604,2020-03-18,80.7,educacao
faculdades integradas eniac15437,2021-11-17,14.35,educacao
75784claro ctrl,2020-08-20,15.81,servicos
claro ctrl96764,2021-10-28,264.61,servicos
Pão de açucar13188,2020-08-16,10.74,alimentacao
51147ubereats,2021-09-28,116.3,alimentacao
86841uberbr uber,2021-08-29,71.86,servicos
claro ctrl94275,2020-10-21,92.65,servicos
Pão de açucar37883,2021-11-16,184.38,alimentacao
72016Colégio Maristela,2020-04-20,289.75,educacao
63736Colégio Maristela,2021-09-21,283.19,educacao
Carrefour super20624,2020-06-14,217.62,alimentacao
22519Pão de açucar,2021-03-17,12.24,alimentacao
uberbr uber43636,2020-11-20,130.11,servicos
41851Pão de açucar,2020-07-24,213.26,alimentacao
extra mercado69617,2021-10-13,219.24,alimentacao
7759599 app,2020-04-09,169.4,servicos
94628faculdades integradas eniac,2021-01-27,40.8,educacao
31338extra mercado,2020-10-20,13.7,alimentacao
uninove eh dez72919,2021-04-25,170.12,educacao
17233merc dia,2020-05-07,100.74,alimentacao
5522399 app,2020-05-14,99.68,servicos
85341Pão de açucar,2021-02-24,10.34,alimentacao
38353tim beta,2020-04-24,51.16,servicos
Seguro vida santander93274,2020-07-21,216.84,servicos
Colégio Maristela11995,2021-02-06,57.62,educacao
81232merc dia,2020-04-01,203.24,alimentacao
59668Seguro vida santander,2021-02-18,202.13,servicos
rappi app comid19039,2020-01-31,142,alimentacao
rappi app comid24864,2021-01-16,232.62,alimentacao
66641extra mercado,2020-11-12,214.41,alimentacao
67066facu ung guaru,2020-11-07,102.71,educacao
merc dia3527,2021-09-03,258.21,alimentacao
7336199 app,2021-04-18,92.66,servicos
56028extra mercado,2021-06-23,78.1,alimentacao
9062faculdades integradas eniac,2020-05-02,117.4,educacao
30144faculdades integradas eniac,2020-12-09,141.9,educacao
extra mercado86357,2021-02-11,0.7,alimentacao
pacote de benef90124,2021-05-30,216.67,servicos
Seguro vida santander27047,2020-03-21,7.86,servicos
ubereats89862,2020-06-04,299.44,alimentacao
vivo ctrl65555,2021-03-31,3.68,servicos
rappi app comid94768,2021-01-23,188.4,alimentacao
Pão de açucar3818,2020-01-02,34.83,alimentacao
62296Pão de açucar,2020-12-27,226.62,alimentacao
merc dia49407,2020-09-20,6.73,alimentacao
Colégio Maristela15341,2020-11-13,258.22,educacao
alura*cursos6754,2021-10-08,299.48,educacao
merc dia37658,2020-11-16,93.35,alimentacao
vivo ctrl28091,2020-03-29,22.86,servicos
Escola Mariana EE81402,2021-04-29,71.12,educacao
uberbr uber85527,2021-05-01,296.74,servicos
pacote de benef82856,2021-09-30,186.68,servicos
faculdades integradas eniac42139,2020-11-23,232.98,educacao
Carrefour super41469,2020-06-22,231.57,alimentacao
vivo ctrl38071,2020-09-13,28.82,servicos
vivo ctrl57252,2020-03-19,99.37,servicos
alura*cursos3964,2020-05-25,234.44,educacao
39289Colégio Maristela,2020-05-31,295.93,educacao
