transaction,date,value,tag
2596tim beta,2021-05-13,210.71,servicos
Seguro vida santander59352,2021-03-26,54.28,servicos
Pão de açucar47039,2020-04-02,142.3,alimentacao
38442Pão de açucar,2020-01-05,142.7,alimentacao
82680vivo ctrl,2021-11-20,26.44,servicos
1146499 app,2020-08-26,58.42,servicos
Seguro vida santander31212,2021-04-20,173.36,servicos
7637099 app,2021-06-13,20.59,servicos
17188tim beta,2021-03-16,27.41,servicos
Pão de açucar24644,2021-03-30,47.45,alimentacao
uberbr uber56037,2021-11-24,169.97,servicos
27383Carrefour super,2021-06-27,264.93,alimentacao
9490Pão de açucar,2020-10-05,21.81,alimentacao
tim beta36592,2020-04-05,97.4,servicos
rappi app comid92855,2020-10-31,105.66,alimentacao
77806faculdades integradas eniac,2020-03-29,86.31,educacao
37070Colégio Maristela,2020-02-13,147.41,educacao
rappi app comid63836,2020-10-02,87.62,alimentacao
28657Carrefour super,2020-09-16,156.5,alimentacao
83415claro ctrl,2021-07-28,116.26,servicos
udemy*java18133,2020-10-11,287.38,educacao
faculdades integradas eniac44431,2021-10-20,220.27,educacao
49981uberbr uber,2021-09-17,10.69,servicos
88656faculdades integradas eniac,2021-01-20,2.61,educacao
vivo ctrl23731,2020-11-03,207.7,servicos
pacote de benef10441,2021-07-06,76.52,servicos
81866Pão de açucar,2021-03-14,60.32,alimentacao
uberbr uber53148,2021-08-09,104,servicos
58105Pão de açucar,2021-02-24,52.15,alimentacao
faculdades integradas eniac33947,2021-02-01,221.9,educacao
18218rappi app comid,2020-09-01,207.65,alimentacao
tim beta75366,2020-05-30,273.98,servicos
tim beta56571,2020-12-22,120.2,servicos
97427Pão de açucar,2020-01-22,9.35,alimentacao
21909Seguro vida santander,2020-12-27,154.51,servicos
uninove eh dez27184,2021-05-07,286.39,educacao
Colégio Maristela23004,2020-09-21,298.48,educacao
28486faculdades integradas eniac,2021-09-18,100.71,educacao
Pão de açucar91553,2020-11-26,106.76,alimentacao
91751uberbr uber,2021-10-16,10.21,servicos
4996099 app,2020-03-10,128.36,servicos
29020facu ung guaru,2020-01-05,47.88,educacao
99 app31646,2021-07-08,157.36,servicos
claro ctrl16217,2020-03-16,50.12,servicos
alura*cursos61976,2021-02-12,199.39,educacao
67994extra mercado,2021-02-11,11.7,alimentacao
Colégio Maristela33707,2021-08-23,192.41,educacao
merc dia72376,2020-08-10,154.53,alimentacao
18030uninove eh dez,2020-01-27,199.1,educacao
40686ubereats,2020-12-06,123.3,alimentacao
21061Carrefour super,2020-12-04,122.93,alimentacao
45594faculdades integradas eniac,2021-11-03,215.6,educacao
1951tim beta,2021-11-16,140.43,servicos
tim beta68662,2020-02-01,284.1,servicos
46496extra mercado,2021-03-28,249.12,alimentacao
46904pacote de benef,2020-09-01,233.48,servicos
Pão de açucar36667,2021-01-12,146.74,alimentacao
ubereats58980,2021-04-19,245.8,alimentacao
90199rappi app comid,2021-01-01,290.88,alimentacao
30032Carrefour super,2020-12-30,187.32,alimentacao
80343pacote de benef,2020-12-20,268.7,servicos
75082alura*cursos,2021-08-10,262.5,educacao
vivo ctrl45912,2020-02-26,120.44,servicos
21489pacote de benef,2021-03-27,85.66,servicos
Carrefour super14145,2020-01-29,97.95,alimentacao
extra mercado61071,2020-06-24,250.61,alimentacao
3367Pão de açucar,2020-07-24,85.66,alimentacao
extra mercado63766,2020-05-05,24.61,alimentacao
26386alura*cursos,2020-11-17,279.15,educacao
47240merc dia,2020-12-12,32.62,alimentacao
10187Escola Mariana EE,2021-10-29,86.7,educacao
57892vivo ctrl,2021-05-01,245.77,servicos
30706udemy*java,2021-02-06,212.6,educacao
Colégio Maristela41565,2021-07-18,221.6,educacao
57533ubereats,2020-07-13,214.92,alimentacao
ubereats10150,2020-03-28,127.29,alimentacao
50147uberbr uber,2020-12-23,286.37,servicos
536399 app,2020-10-01,92.47,servicos
49257tim beta,2021-05-06,36.3,servicos
Pão de açucar68899,2021-08-15,236.33,alimentacao
Colégio Maristela87805,2021-11-12,94.12,educacao
54632claro ctrl,2021-06-25,293.87,servicos
merc dia29259,2020-07-19,169.23,alimentacao
tim beta55575,2021-01-14,76.9,servicos
rappi app comid83713,2020-09-02,181.88,alimentacao
rappi app comid57818,2021-08-28,260.53,alimentacao
merc dia25053,2020-11-07,143.48,alimentacao
rappi app comid3220,2021-02-14,153.73,alimentacao
22105uninove eh dez,2021-08-30,49.79,educacao
Carrefour super88196,2020-12-18,205.78,alimentacao
42681tim beta,2020-03-31,124.22,servicos
21852Pão de açucar,2021-04-09,218.35,alimentacao
71028Escola Mariana EE,2021-05-05,13.74,educacao
3414claro ctrl,2020-06-11,119.27,servicos
96584faculdades integradas eniac,2021-08-15,82.48,educacao
3554merc dia,2020-10-10,133.86,alimentacao
99 app33819,2020-09-29,284,servicos
37673tim beta,2021-07-13,3.67,servicos
48562merc dia,2020-08-29,159.91,alimentacao
3640999 app,2020-07-11,62.15,servicos
18736uberbr uber,2021-10-21,263.35,servicos
Colégio Maristela24695,2020-03-18,76.76,educacao
53432Seguro vida santander,2021-06-21,82.35,servicos
22096rappi app comid,2020-09-08,199.55,alimentacao
Escola Mariana EE49109,2021-09-25,95.24,educacao
13632Seguro vida santander,2020-05-03,232.68,servicos
93244Carrefour super,2021-09-14,104,alimentacao
udemy*java78780,2021-09-06,148.46,educacao
13644facu ung guaru,2021-03-24,155.36,educacao
47713claro ctrl,2020-04-22,18.36,servicos
80565extra mercado,2021-08-20,252.9,alimentacao
facu ung guaru83580,2020-06-01,115.56,educacao
Carrefour super34643,2021-11-04,84.5,alimentacao
97384udemy*java,2021-06-13,183.18,educacao
uninove eh dez10586,2021-06-12,7.25,educacao
ubereats43045,2020-02-22,73.4,alimentacao
39305claro ctrl,2020-07-31,16.5,servicos
33166Carrefour super,2021-01-13,283.41,alimentacao
35445Pão de açucar,2021-10-20,49.56,alimentacao
10695rappi app comid,2020-02-03,205.14,alimentacao
Seguro vida santander17058,2021-09-17,180.35,servicos
84334tim beta,2021-04-05,190.94,servicos
Seguro vida santander91877,2021-09-20,134.91,servicos
pacote de benef98671,2021-04-04,172.93,servicos
99 app19427,2021-06-25,212.47,servicos
extra mercado97638,2020-06-29,45.63,alimentacao
51912uberbr uber,2021-10-11,189.6,servicos
76781Carrefour super,2021-05-31,32.55,alimentacao
61131extra mercado,2021-09-14,49.69,alimentacao
57206uberbr uber,2021-06-05,245.93,servicos
udemy*java97426,2020-05-07,297.72,educacao
16986Pão de açucar,2021-09-18,42.12,alimentacao
Seguro vida santander85973,2020-11-23,111.25,servicos
29323faculdades integradas eniac,2020-06-05,291.52,educacao
udemy*java56145,2020-10-07,262.35,educacao
vivo ctrl67254,2021-02-15,40.1,servicos
47328rappi app comid,2020-04-01,208.97,alimentacao
uberbr uber41592,2021-05-03,297.77,servicos
21089vivo ctrl,2020-04-27,71.64,servicos
faculdades integradas eniac60958,2021-11-02,271.1,educacao
10524Carrefour super,2021-09-27,23.78,alimentacao
uninove eh dez93372,2020-10-07,154.24,educacao
faculdades integradas eniac41733,2020-09-21,97.2,educacao
extra mercado92610,2020-07-02,195.35,alimentacao
25966Escola Mariana EE,2021-09-24,294.77,educacao
51777facu ung guaru,2021-07-04,59.83,educacao
Colégio Maristela79249,2021-08-30,34.2,educacao
uninove eh dez5603,2021-11-18,297.82,educacao
Colégio Maristela35349,2020-03-23,20.9,educacao
16075uninove eh dez,2021-08-12,32.63,educacao
facu ung guaru73140,2021-10-09,299.64,educacao
pacote de benef6163,2021-07-14,79.62,servicos
Seguro vida santander67826,2020-04-20,47.16,servicos
92834Seguro vida santander,2020-03-09,221.38,servicos
71457udemy*java,2021-03-14,198.7,educacao
88677ubereats,2021-11-16,46.78,alimentacao
vivo ctrl88396,2020-10-18,63.6,servicos
uninove eh dez67987,2020-03-19,9.79,educacao
rappi app comid31916,2021-06-05,10.66,alimentacao
72602Pão de açucar,2021-01-29,182.62,alimentacao
6457rappi app comid,2021-02-28,99.36,alimentacao
75472Carrefour super,2021-09-20,284.22,alimentacao
extra mercado91429,2020-02-13,206.82,alimentacao
26869claro ctrl,2020-06-29,46.47,servicos
Carrefour super82274,2021-06-20,168.31,alimentacao
8488499 app,2020-03-08,280.46,servicos
22557alura*cursos,2021-08-22,27.87,educacao
26300pacote de benef,2020-11-07,202.82,servicos
rappi app comid93036,2021-04-07,247.45,alimentacao
Carrefour super16914,2021-10-30,73.8,alimentacao
Carrefour super30187,2020-09-08,106.54,alimentacao
26942Colégio Maristela,2021-08-02,43.78,educacao
Colégio Maristela87015,2020-04-13,275.89,educacao
extra mercado3241,2020-11-04,86.17,alimentacao
facu ung guaru85841,2020-07-06,171.16,educacao
alura*cursos77539,2020-12-20,83.2,educacao
tim beta89023,2021-05-31,25.32,servicos
Colégio Maristela82874,2021-05-03,31.76,educacao
uberbr uber69271,2021-09-24,33.93,servicos
56574alura*cursos,2020-02-04,219.2,educacao
65827Carrefour super,2020-04-06,67.71,alimentacao
4907alura*cursos,2020-06-06,283.32,educacao
udemy*java82998,2020-03-22,191.7,educacao
15282Carrefour super,2021-11-28,39.35,alimentacao
29725faculdades integradas eniac,2021-06-01,22.5,educacao
Carrefour super39638,2020-05-09,194.84,alimentacao
ubereats95970,2021-01-04,124.1,alimentacao
pacote de benef52443,2021-07-08,285.78,servicos
89880pacote de benef,2021-01-04,190.54,servicos
13891Pão de açucar,2021-08-20,270.15,alimentacao
uninove eh dez6431,2020-05-12,252.11,educacao
Carrefour super56807,2020-12-05,261.23,alimentacao
ubereats68501,2021-10-30,97.72,alimentacao
Colégio Maristela75184,2021-07-02,215.6,educacao
Seguro vida santander51610,2020-07-31,202.1,servicos
merc dia89200,2021-02-01,152.97,alimentacao
56258tim beta,2021-07-31,23.69,servicos
53251Escola Mariana EE,2020-08-02,252.76,educacao
extra mercado61763,2020-09-28,257.85,alimentacao
93863Escola Mariana EE,2020-03-08,270.48,educacao
58649udemy*java,2020-04-03,166.46,educacao
uninove eh dez94065,2020-07-07,257.15,educacao
Escola Mariana EE65626,2020-09-19,52.25,educacao
76048claro ctrl,2021-05-14,293.26,servicos
1793899 app,2021-03-07,42.8,servicos
83530Colégio Maristela,2021-09-26,45.63,educacao
8527299 app,2020-06-04,147.97,servicos
Carrefour super94178,2020-05-05,238.37,alimentacao
vivo ctrl72276,2021-02-17,96.73,servicos
uberbr uber51772,2020-03-14,245.34,servicos
17214uberbr uber,2021-01-20,72.86,servicos
46834Colégio Maristela,2020-11-03,227.5,educacao
5803299 app,2020-05-06,109.9,servicos
Colégio Maristela63927,2021-05-07,141.12,educacao
uninove eh dez85078,2021-04-04,0.66,educacao
vivo ctrl48409,2021-06-05,262.56,servicos
uberbr uber47175,2020-12-15,22.36,servicos
92731Pão de açucar,2020-05-23,228.71,alimentacao
vivo ctrl34826,2021-02-13,197.92,servicos
faculdades integradas eniac68420,2021-02-26,86.7,educacao
48186faculdades integradas eniac,2020-11-23,167.37,educacao
Carrefour super96324,2020-07-03,263.33,alimentacao
93781alura*cursos,2020-02-10,263.67,educacao
Colégio Maristela13158,2020-07-05,79.55,educacao
extra mercado68141,2020-06-12,283.34,alimentacao
85557alura*cursos,2020-10-08,181.96,educacao
59645udemy*java,2020-09-27,206.75,educacao
74612facu ung guaru,2020-07-29,147.18,educacao
merc dia95504,2020-08-02,140.3,alimentacao
80756alura*cursos,2021-02-11,13.36,educacao
33941tim beta,2020-03-26,99.7,servicos
faculdades integradas eniac83189,2020-01-02,116.89,educacao
faculdades integradas eniac58976,2021-05-26,7.94,educacao
Colégio Maristela86050,2020-11-22,7.89,educacao
Carrefour super51579,2021-11-24,131.2,alimentacao
44765Seguro vida santander,2021-05-17,160.54,servicos
54444extra mercado,2020-01-15,40.3,alimentacao
66772Seguro vida santander,2020-06-22,2.76,servicos
1940merc dia,2021-02-12,18.41,alimentacao
945uberbr uber,2021-11-15,166.37,servicos
facu ung guaru20633,2020-06-03,192.18,educacao
36291claro ctrl,2020-02-14,142.56,servicos
rappi app comid61421,2020-10-07,271.17,alimentacao
Pão de açucar91929,2021-01-07,84.16,alimentacao
extra mercado30623,2021-06-17,277.41,alimentacao
rappi app comid4768,2020-06-03,92.37,alimentacao
320099 app,2020-06-16,202.81,servicos
71650rappi app comid,2021-04-22,48.7,alimentacao
75362Carrefour super,2021-06-23,160.3,alimentacao
62067ubereats,2021-01-15,166.8,alimentacao
Carrefour super85394,2020-11-06,124.11,alimentacao
88157Carrefour super,2020-06-06,127.36,alimentacao
extra mercado46613,2021-10-24,108.12,alimentacao
uberbr uber49060,2021-03-30,295.2,servicos
Colégio Maristela80850,2020-06-02,10.42,educacao
uninove eh dez42867,2021-07-11,298.57,educacao
faculdades integradas eniac51727,2020-01-12,68.7,educacao
27443alura*cursos,2021-03-11,81.26,educacao
rappi app comid71568,2020-12-07,220.51,alimentacao
Pão de açucar2620,2021-07-24,269.5,alimentacao
72681pacote de benef,2020-03-01,11.1,servicos
70522vivo ctrl,2020-07-09,171.1,servicos
65611Colégio Maristela,2021-02-07,275.42,educacao
merc dia70817,2020-04-27,215.23,alimentacao
40846claro ctrl,2021-05-25,155.63,servicos
10032alura*cursos,2020-03-20,222.79,educacao
8749uninove eh dez,2021-08-26,109.7,educacao
Escola Mariana EE68317,2020-02-05,211.7,educacao
24061alura*cursos,2020-05-21,162.4,educacao
41463Carrefour super,2021-02-24,103.87,alimentacao
Carrefour super64504,2021-04-04,65.22,alimentacao
facu ung guaru34415,2020-08-22,195.16,educacao
Seguro vida santander5862,2020-12-23,156.35,servicos
rappi app comid24535,2021-03-31,162.87,alimentacao
6756merc dia,2021-11-18,177.21,alimentacao
uninove eh dez64436,2021-04-19,285.54,educacao
12497Pão de açucar,2021-11-01,180.85,alimentacao
tim beta37337,2021-10-27,263.19,servicos
Pão de açucar60958,2021-09-08,277.15,alimentacao
50019tim beta,2020-01-22,298.93,servicos
ubereats47405,2020-01-02,80.92,alimentacao
Colégio Maristela19602,2020-06-10,69.4,educacao
claro ctrl97619,2020-06-11,140.65,servicos
68291udemy*java,2020-11-24,272.96,educacao
claro ctrl6952,2021-04-05,218.85,servicos
16801uninove eh dez,2021-09-10,135.84,educacao
69805merc dia,2020-12-05,155.38,alimentacao
60379Colégio Maristela,2021-01-08,187.38,educacao
facu ung guaru54526,2021-04-06,132.94,educacao
19437uninove eh dez,2020-07-06,191.7,educacao
merc dia79588,2021-08-07,180.38,alimentacao
Carrefour super12658,2020-09-27,43.82,alimentacao
Escola Mariana EE29501,2021-01-15,160.69,educacao
16633Colégio Maristela,2021-11-20,136.48,educacao
rappi app comid57352,2020-01-18,136.39,alimentacao
Carrefour super43035,2020-03-20,292.75,alimentacao
64553Colégio Maristela,2021-05-17,27.62,educacao
54600ubereats,2020-07-23,145.86,alimentacao
facu ung guaru48422,2021-10-02,264.63,educacao
Colégio Maristela6727,2020-02-19,51.71,educacao
Pão de açucar66526,2020-04-11,187.87,alimentacao
faculdades integradas eniac11324,2020-11-12,83.53,educacao
5791799 app,2021-02-04,46.61,servicos
vivo ctrl18490,2021-06-13,248.14,servicos
93159Pão de açucar,2021-02-13,214.21,alimentacao
uberbr uber84277,2020-01-13,141.85,servicos
vivo ctrl54452,2021-01-08,73.17,servicos
facu ung guaru23762,2021-11-16,117.57,educacao
25673extra mercado,2020-11-09,259.55,alimentacao
udemy*java34410,2021-09-30,115.19,educacao
71708Colégio Maristela,2021-04-01,170.66,educacao
faculdades integradas eniac12051,2020-06-11,108.2,educacao
32181facu ung guaru,2020-08-25,247.88,educacao
5917299 app,2020-12-23,47.42,servicos
23142claro ctrl,2020-05-19,86.91,servicos
7838099 app,2020-06-21,238.36,servicos
17172extra mercado,2020-10-27,50.59,alimentacao
16927vivo ctrl,2021-01-29,233.67,servicos
66911ubereats,2021-11-13,188.3,alimentacao
alura*cursos7041,2020-04-16,228.82,educacao
faculdades integradas eniac69147,2020-09-02,26.2,educacao
rappi app comid44591,2021-05-10,216.41,alimentacao
Carrefour super37760,2020-09-26,53.73,alimentacao
Pão de açucar61140,2021-10-31,274.73,alimentacao
86003tim beta,2021-07-19,48.94,servicos
claro ctrl12723,2020-10-21,210.38,servicos
faculdades integradas eniac57848,2021-06-19,48.21,educacao
42802Escola Mariana EE,2020-06-12,295.65,educacao
ubereats98044,2021-07-26,118.33,alimentacao
88154Pão de açucar,2020-12-03,128.43,alimentacao
63042faculdades integradas eniac,2021-02-28,273.7,educacao
71999Carrefour super,2021-08-15,59.72,alimentacao
63246extra mercado,2020-06-13,269.5,alimentacao
77726Pão de açucar,2020-12-08,65.62,alimentacao
vivo ctrl17202,2020-07-05,140.48,servicos
99 app46385,2020-10-20,273.5,servicos
Seguro vida santander26900,2020-11-06,193.2,servicos
facu ung guaru87690,2020-07-25,196.28,educacao
82992Colégio Maristela,2021-06-16,258.29,educacao
1238199 app,2021-02-02,157.97,servicos
35837rappi app comid,2020-04-17,267.91,alimentacao
Seguro vida santander97655,2020-06-14,251.16,servicos
9076claro ctrl,2021-08-20,135.38,servicos
extra mercado97168,2020-04-10,267.4,alimentacao
9834999 app,2021-05-17,115.5,servicos
udemy*java2215,2021-05-24,101.74,educacao
tim beta73912,2020-04-04,43.84,servicos
alura*cursos31265,2020-03-16,54.77,educacao
92985ubereats,2020-06-04,8.46,alimentacao
36314pacote de benef,2021-11-01,261.61,servicos
faculdades integradas eniac65206,2020-08-12,121.11,educacao
44107Seguro vida santander,2020-04-22,215.19,servicos
faculdades integradas eniac62230,2021-08-05,185.55,educacao
vivo ctrl43781,2021-02-10,206.28,servicos
ubereats28906,2021-10-22,253.97,alimentacao
94927uninove eh dez,2020-03-29,78.35,educacao
40054claro ctrl,2020-10-30,255.47,servicos
pacote de benef65203,2021-10-09,243.52,servicos
pacote de benef55773,2021-02-26,34.21,servicos
3774facu ung guaru,2021-03-20,287.64,educacao
76980tim beta,2020-08-02,143.72,servicos
Colégio Maristela40893,2020-07-11,177.36,educacao
8394499 app,2021-04-12,135.95,servicos
tim beta15973,2021-01-19,116.41,servicos
Pão de açucar35048,2020-07-12,5.81,alimentacao
67717vivo ctrl,2021-06-15,101.88,servicos
uninove eh dez93648,2020-08-03,174.69,educacao
